cell_id,n_points,distribution,bic_1component,bic_2component,delta_bic,lon_idx,lat_idx,center_lon,center_lat,mean_speed,std_speed
855.0,36,unimodal,42.273815789933515,51.02882730017561,-8.755011510242092,5,17,-96.312225,23.16272,7.408123843189102,0.3940236305237072
856.0,36,unimodal,50.52020366491175,60.847935867467285,-10.327732202555538,6,17,-96.12778,23.16272,8.323270942717018,0.4418383310802779
857.0,36,unimodal,-3.5651764173396874,2.2851584732479893,-5.850334890587677,7,17,-95.94331,23.16272,9.171032151578675,0.2084623008835483
858.0,36,unimodal,41.01545199633729,43.44755425218482,-2.432102255847532,8,17,-95.75886,23.16272,9.3159763814597,0.3871970004249922
859.0,36,unimodal,38.393492359635516,47.09788034056834,-8.704387980932822,9,17,-95.5744,23.16272,8.99857542067455,0.3733504424152997
860.0,36,unimodal,10.28792279856309,3.5880300820944573,6.699892716468632,10,17,-95.38994,23.16272,9.0753438297905,0.2526897292763124
861.0,36,unimodal,71.50736758797957,62.6278251300827,8.879542457896875,11,17,-95.20549,23.16272,9.794002534187324,0.5913644158161221
862.0,30,unimodal,47.507727572155666,40.86365783004197,6.644069742113693,12,17,-95.02103,23.16272,9.912777603986436,0.4768676357784935
863.0,36,unimodal,100.46839695290181,100.37541461816016,0.09298233474164874,13,17,-94.83657,23.16272,9.316407228504234,0.884187332841404
864.0,36,unimodal,96.72761798708717,101.98882783128695,-5.261209844199783,14,17,-94.652115,23.16272,10.489871397412024,0.8394221108024786
865.0,36,unimodal,117.70963134390385,123.77792666694438,-6.06829532304053,15,17,-94.46765,23.16272,8.25913498263484,1.1234173722027814
866.0,36,bimodal,110.77243131358537,99.9152789109177,10.857152402667666,16,17,-94.2832,23.16272,9.778683954985004,1.0202271152563158
867.0,36,unimodal,31.610153856746223,21.697109082165422,9.9130447745808,17,17,-94.09874,23.16272,8.711541189204796,0.33978207889833
868.0,36,unimodal,8.676247202005223,5.4452645789954595,3.230982623009764,18,17,-93.91429,23.16272,8.393860061344427,0.2470962622311107
869.0,36,unimodal,96.13810308509852,92.9410644061811,3.1970386789174228,19,17,-93.72983,23.16272,7.911770984497143,0.8325772287169318
870.0,36,unimodal,27.413912112825756,32.05558721877715,-4.641675105951393,20,17,-93.545364,23.16272,7.422171724282453,0.3205452116375634
871.0,36,unimodal,66.809000680733,64.1916438163268,2.6173568644062044,21,17,-93.360916,23.16272,7.1960004659922765,0.554007010097222
872.0,36,unimodal,60.27674199102603,64.92728309318716,-4.650541102161128,22,17,-93.17645,23.16272,7.098328777401191,0.5059569188936094
873.0,36,unimodal,73.11685098532628,70.12758169795632,2.9892692873699644,23,17,-92.992004,23.16272,8.051501127936412,0.6047325972333863
874.0,30,unimodal,46.697947195294304,50.737067593085655,-4.039120397791351,24,17,-92.80754,23.16272,8.91968485061872,0.4704749044877565
875.0,36,unimodal,54.88340117535569,61.111235300938205,-6.227834125582518,25,17,-92.623085,23.16272,8.240508549185002,0.4694416518926187
876.0,36,unimodal,68.9651209568659,73.61146992694133,-4.646348970075422,26,17,-92.43863,23.16272,8.836939639551627,0.570848274378188
877.0,36,unimodal,71.75623762556664,71.18422973769424,0.5720078878724024,27,17,-92.254166,23.16272,8.259293953852099,0.5934120204178791
878.0,36,unimodal,126.66577701630698,135.85494152442004,-9.189164508113066,28,17,-92.06972,23.16272,9.381737340970565,1.2722235254880647
879.0,36,unimodal,56.006814016491724,66.09910731006038,-10.092293293568652,29,17,-91.885254,23.16272,9.612499534296555,0.4768237710666662
880.0,36,unimodal,17.465727111735802,10.676715474179057,6.7890116375567455,30,17,-91.7008,23.16272,9.197036625461752,0.279179263282742
881.0,36,unimodal,36.92998784753611,45.21971349032939,-8.289725642793279,31,17,-91.51634,23.16272,9.095345718192323,0.3658381604005974
882.0,36,unimodal,59.460447407487926,66.86371209948445,-7.403264691996519,32,17,-91.33188,23.16272,9.39456988305566,0.5002530649915939
883.0,36,unimodal,33.61144367797137,33.22213869853121,0.38930497944016196,33,17,-91.14743,23.16272,9.381787454227725,0.3493590394314505
884.0,36,unimodal,12.631629157592284,21.759788067082113,-9.128158909489828,34,17,-90.96297,23.16272,8.908812229380036,0.261050492598585
885.0,36,unimodal,10.876927755019125,20.836435498706198,-9.959507743687073,35,17,-90.77851,23.16272,8.1672512198589,0.254765367473206
886.0,36,unimodal,-2.2256431259602802,4.609932076461025,-6.835575202421305,36,17,-90.594055,23.16272,7.55241254466719,0.2123769672057774
887.0,30,unimodal,-21.631469011417746,-13.76549649374488,-7.865972517672866,37,17,-90.40959,23.16272,7.309600664889046,0.1506439364801242
888.0,36,unimodal,18.062314401739982,15.728004723320206,2.3343096784197765,38,17,-90.22514,23.16272,6.867268217872115,0.2815021346859201
889.0,36,unimodal,-50.27086917531561,-47.19052052101948,-3.080348654296131,39,17,-90.04068,23.16272,6.341428733479383,0.1089695009138683
890.0,36,unimodal,-24.929309042842675,-20.69649339043401,-4.232815652408664,40,17,-89.85623,23.16272,6.220296051746446,0.1549394118538688
891.0,36,unimodal,-37.586403610861225,-38.57349947679299,0.9870958659317637,41,17,-89.67177,23.16272,6.370431094341686,0.129961878959825
892.0,36,unimodal,-59.05379385622523,-48.52691629406816,-10.526877562157068,42,17,-89.487305,23.16272,6.638891273135187,0.0964556163955687
893.0,36,unimodal,-29.803281187473857,-23.968430040695235,-5.834851146778622,43,17,-89.30286,23.16272,7.012661686510764,0.1447980613705072
894.0,36,unimodal,-31.368622579041826,-25.333678474298498,-6.034944104743328,44,17,-89.11839,23.16272,7.025387785199715,0.1416840018576839
895.0,36,unimodal,-4.456638579473022,-1.0463489545482432,-3.410289624924779,45,17,-88.933945,23.16272,6.915404161679471,0.2058971546508055
896.0,36,unimodal,-4.551959385528024,5.302113372505531,-9.854072758033555,46,17,-88.74948,23.16272,6.6344258803621345,0.2056247477498431
897.0,36,unimodal,-6.047388261932619,2.2815946876806414,-8.32898294961326,47,17,-88.565025,23.16272,6.180057270808586,0.2013979999001282
898.0,36,unimodal,4.291836456012788,8.039368124235432,-3.747531668222644,48,17,-88.38057,23.16272,5.6248034123971795,0.2324984114716013
899.0,36,unimodal,-61.627350684600955,-66.84273823286907,5.215387548268112,49,17,-88.196106,23.16272,5.280287045888615,0.0930688110698308
900.0,36,unimodal,26.964137406142605,30.76437130606093,-3.800233899918325,0,18,-97.23451,23.330463,8.391827669294882,0.3185490484525752
901.0,36,unimodal,-56.813010310055716,-54.535272116620945,-2.2777381934347716,1,18,-97.050064,23.330463,8.021177387334804,0.0995047083209064
902.0,36,unimodal,-19.33201598717853,-13.759517938274609,-5.57249804890392,2,18,-96.8656,23.330463,7.9997412624725985,0.1674649927108381
903.0,36,unimodal,4.1855738805070635,2.7923122362115045,1.393261644295559,3,18,-96.68114,23.330463,7.579333428010148,0.2321555273374952
904.0,36,unimodal,59.96967424072214,65.83740780301864,-5.867733562296493,4,18,-96.49669,23.330463,8.215895843826475,0.5038036935488955
905.0,36,unimodal,47.74997142248072,52.30693465452957,-4.556963232048851,5,18,-96.312225,23.330463,8.853878018810423,0.4251612890462565
906.0,36,unimodal,16.91672449757594,18.88178927938342,-1.9650647818074773,6,18,-96.12778,23.330463,9.273526584818317,0.2770586065804342
907.0,36,unimodal,11.541331732895209,11.989605230407143,-0.44827349751193424,7,18,-95.94331,23.330463,9.688212855656396,0.2571271801927517
908.0,36,unimodal,52.41313969675234,58.387718638632506,-5.974578941880168,8,18,-95.75886,23.330463,10.098109119750596,0.4536086521347052
909.0,36,unimodal,52.22226682674959,58.570139750109334,-6.347872923359745,9,18,-95.5744,23.330463,10.520544632346848,0.4524077226593518
910.0,36,unimodal,91.12508634158274,94.563973242969,-3.4388869013862546,10,18,-95.38994,23.330463,9.872079038803385,0.7765808453451695
911.0,36,unimodal,50.37591352280043,59.01395770086624,-8.638044178065812,11,18,-95.20549,23.330463,10.18557740183196,0.4409537605682539
912.0,30,unimodal,25.60557846778523,29.776854134546845,-4.171275666761616,12,18,-95.02103,23.330463,10.134276712063022,0.3310280585544323
913.0,36,unimodal,55.23600155641298,56.67308104930724,-1.437079492894263,13,18,-94.83657,23.330463,9.879583150957645,0.4717462529387762
914.0,36,unimodal,30.04930498364415,25.22167893502789,4.82762604861626,14,18,-94.652115,23.330463,9.671211523755666,0.3324953952501515
915.0,36,unimodal,57.061749351110784,53.38908298109794,3.6726663700128412,15,18,-94.46765,23.330463,9.3800458550328,0.4838615681471127
916.0,36,unimodal,4.219046669319631,10.321724097231376,-6.102677427911745,16,18,-94.2832,23.330463,9.629597874432111,0.2322634814981108
917.0,36,unimodal,43.0397334594227,44.63476179192149,-1.5950283324987922,17,18,-94.09874,23.330463,9.397866552168937,0.3982375270323248
918.0,36,unimodal,24.089440945524892,24.35163038471208,-0.26218943918718907,18,18,-93.91429,23.330463,8.661739872522043,0.3060811067903394
919.0,36,unimodal,37.52947768708342,45.69503900204511,-8.165561314961685,19,18,-93.72983,23.330463,8.257847326119665,0.3688969359589768
920.0,36,unimodal,45.29548208432658,41.33191642962436,3.963565654702222,20,18,-93.545364,23.330463,8.187944451197383,0.4109117498462231
921.0,36,unimodal,17.799287747000083,22.890872853256326,-5.091585106256243,21,18,-93.360916,23.330463,7.476840608074069,0.2804756418370857
922.0,36,unimodal,60.296595289811385,66.02499592271658,-5.728400632905199,22,18,-93.17645,23.330463,7.740776993258399,0.5060964508228363
923.0,36,unimodal,42.032591309247145,52.29333316215347,-10.260741852906328,23,18,-92.992004,23.330463,8.008733118548838,0.3927057263359366
924.0,30,unimodal,14.588279148213378,11.465425171853218,3.12285397636016,24,18,-92.80754,23.330463,8.50493615619719,0.2754983075781865
925.0,36,unimodal,20.226933360891735,21.10274413455597,-0.8758107736642344,25,18,-92.623085,23.330463,8.873218798620622,0.2900937605650553
926.0,36,unimodal,42.811309333130254,51.1020173915268,-8.290708058396547,26,18,-92.43863,23.330463,8.631994091725703,0.396976097691398
927.0,36,unimodal,93.7618785671719,96.63735964680276,-2.875481079630859,27,18,-92.254166,23.330463,9.333938827212954,0.8055480606712608
928.0,36,unimodal,58.28119378859331,58.35669760164028,-0.0755038130469643,28,18,-92.06972,23.330463,10.61428506658816,0.4921263920346089
929.0,36,unimodal,73.62830190585385,84.50766102571505,-10.879359119861206,29,18,-91.885254,23.330463,9.746326983232215,0.609043599614127
930.0,36,unimodal,24.527137765014672,32.81594091796097,-8.2888031529463,30,18,-91.7008,23.330463,9.079578355944626,0.3079474785349636
931.0,36,unimodal,59.08658075354035,66.29516343606328,-7.208582682522923,31,18,-91.51634,23.330463,9.08278069993489,0.4976621872278274
932.0,36,unimodal,74.99058449376615,81.68344508499773,-6.692860591231579,32,18,-91.33188,23.330463,9.16377672839662,0.62067677096561
933.0,36,unimodal,63.69996381885762,73.83187115521706,-10.13190733635944,33,18,-91.14743,23.330463,9.126051593192331,0.5305935431902428
934.0,36,unimodal,-27.66065203625493,-20.648717933987253,-7.011934102267677,34,18,-90.96297,23.330463,9.038500140904397,0.1491718250533256
935.0,36,unimodal,13.729572377737428,22.474571582613763,-8.744999204876335,35,18,-90.77851,23.330463,8.744745384238522,0.2650618137549957
936.0,36,unimodal,-2.3986391409346925,3.784717746867951,-6.183356887802644,36,18,-90.594055,23.330463,8.204877303151802,0.2118672968461622
937.0,30,unimodal,-35.45243385305135,-33.852199228244075,-1.6002346248072783,37,18,-90.40959,23.330463,7.825691886290602,0.1196498548164342
938.0,36,unimodal,29.8616905464865,37.689557105457126,-7.827866558970626,38,18,-90.22514,23.330463,7.348731303132322,0.3316301211912811
939.0,36,unimodal,0.12032670309814897,4.746919855330027,-4.626593152231878,39,18,-90.04068,23.330463,6.738404305069418,0.2194107967867864
940.0,36,unimodal,-33.97661395670745,-29.840729764037096,-4.135884192670357,40,18,-89.85623,23.330463,6.77684226665422,0.1366437448372003
941.0,36,unimodal,-76.70309156050006,-68.25724798289045,-8.445843577609608,41,18,-89.67177,23.330463,6.585325426230462,0.0754864997665126
942.0,36,bimodal,-94.2524442206543,-105.29305960105968,11.040615380405384,42,18,-89.487305,23.330463,6.7068341029436,0.0591580577800309
943.0,36,unimodal,-84.38982010927583,-78.9431220221888,-5.446698087087029,43,18,-89.30286,23.330463,6.802827669671449,0.0678428299985301
944.0,36,unimodal,-55.4412338856264,-45.88952618141205,-9.551707704214351,44,18,-89.11839,23.330463,6.74408215692726,0.1014186919959741
945.0,36,unimodal,-64.09001856870582,-58.814247676125404,-5.275770892580411,45,18,-88.933945,23.330463,6.521134129339992,0.0899393363434966
946.0,36,unimodal,-31.784581029410916,-26.055604644247676,-5.728976385163239,46,18,-88.74948,23.330463,6.167411311673202,0.140867824820323
947.0,36,unimodal,-26.72383805584556,-19.045841908599154,-7.677996147246407,47,18,-88.565025,23.330463,5.697955165342159,0.1511254271079724
948.0,36,unimodal,-46.905035312811876,-42.917095819619604,-3.987939493192272,48,18,-88.38057,23.330463,5.378188314250261,0.1141845190194756
949.0,36,unimodal,-40.356959643452164,-32.79902350339398,-7.557936140058182,49,18,-88.196106,23.330463,4.908342374849288,0.125055948309232
950.0,36,bimodal,15.733673639171444,-1.2077706502825158,16.941444289453962,0,19,-97.23451,23.498207,8.076727783265445,0.2725433810606606
951.0,36,unimodal,-48.05749842709553,-41.951934211503456,-6.105564215592075,1,19,-97.050064,23.498207,7.985910326054553,0.1123713818924101
952.0,36,unimodal,-41.00100656502583,-43.149487779807146,2.148481214781313,2,19,-96.8656,23.498207,8.172840064546499,0.1239422991002741
953.0,36,unimodal,-19.16327439322268,-14.25047499304814,-4.9127994001745385,3,19,-96.68114,23.498207,7.9616890575789245,0.1678579295063758
954.0,36,unimodal,44.95372758981878,51.22947530477178,-6.275747714952999,4,19,-96.49669,23.498207,7.912559931503556,0.4089659417906521
955.0,36,unimodal,84.5090117516994,87.88185280074613,-3.372841049046727,5,19,-96.312225,23.498207,8.829722472436305,0.7084013611650308
956.0,36,unimodal,51.58986146971907,61.84893318684547,-10.259071717126403,6,19,-96.12778,23.498207,9.931132447789857,0.4484514414185926
957.0,36,unimodal,61.15480919875943,64.81220067904458,-3.657391480285149,7,19,-95.94331,23.498207,10.995852140107386,0.5121650329186964
958.0,36,unimodal,31.311048187335096,41.249900304816165,-9.93885211748107,8,19,-95.75886,23.498207,10.768511937847926,0.3383734686392115
959.0,36,unimodal,59.27929150177713,59.20898022260816,0.07031127916896907,9,19,-95.5744,23.498207,11.009408801044083,0.498995983249429
960.0,36,unimodal,26.58745165775339,32.67387743849176,-6.086425780738367,10,19,-95.38994,23.498207,11.437091674702032,0.3168868325189687
961.0,36,unimodal,-19.20055229843736,-16.02974099094438,-3.170811307492979,11,19,-95.20549,23.498207,11.321403927637093,0.1677710437786697
962.0,30,bimodal,6.2372578295046806,-5.044469378453151,11.281727207957832,12,19,-95.02103,23.498207,11.004012471482406,0.2397023144020215
963.0,36,unimodal,16.732423128361056,25.534443262194042,-8.802020133832986,13,19,-94.83657,23.498207,11.06600691967625,0.2763503151475412
964.0,36,unimodal,78.19173510048411,83.1679098184568,-4.976174717972697,14,19,-94.652115,23.498207,11.396958239140366,0.6488949725071592
965.0,36,unimodal,75.74863471431634,85.19315165203042,-9.444516937714084,15,19,-94.46765,23.498207,10.75389773965972,0.6272460726912781
966.0,36,unimodal,15.870850761193028,20.525417326743813,-4.654566565550786,16,19,-94.2832,23.498207,9.937603888334191,0.2730631359852301
967.0,36,unimodal,34.13348185328952,34.47408355463027,-0.34060170134075207,17,19,-94.09874,23.498207,9.545603902880387,0.3519012828713744
968.0,36,unimodal,34.92747263396987,28.950843576387353,5.976629057582517,18,19,-93.91429,23.498207,9.784892372812257,0.3558034030220208
969.0,36,unimodal,42.796977001652664,48.43595178402955,-5.638974782376884,19,19,-93.72983,23.498207,9.213331801857985,0.3968970834306629
970.0,36,unimodal,45.38217405447716,51.36694687466384,-5.984772820186677,20,19,-93.545364,23.498207,8.6486884901144,0.4114068082301189
971.0,36,unimodal,39.009401205947874,47.96419351666968,-8.954792310721807,21,19,-93.360916,23.498207,8.200564357713679,0.3765578893527541
972.0,36,unimodal,13.536216699122969,15.272160793127519,-1.7359440940045499,22,19,-93.17645,23.498207,8.294821119781748,0.2643509463799709
973.0,36,unimodal,0.5719659016413665,5.212460372932705,-4.640494471291339,23,19,-92.992004,23.498207,8.679442580916772,0.220791435199555
974.0,30,unimodal,-70.45359229165356,-61.87197950929378,-8.581612782359784,24,19,-92.80754,23.498207,8.920403205777543,0.0667675343016648
975.0,36,unimodal,38.896421293127226,32.0366200525639,6.859801240563328,25,19,-92.623085,23.498207,9.06534233977366,0.3759674710737592
976.0,36,unimodal,39.61297476832785,49.028220096024796,-9.415245327696944,26,19,-92.43863,23.498207,9.704709261905627,0.3797278295777563
977.0,36,unimodal,79.94944858598326,86.9131384260446,-6.963689840061335,27,19,-92.254166,23.498207,9.60003917168293,0.6649311897088117
978.0,36,unimodal,92.01237869717491,92.76234174447823,-0.749963047303325,28,19,-92.06972,23.498207,10.682403603215413,0.7862102554024508
979.0,36,unimodal,37.18022519977111,33.89235538967498,3.287869810096126,29,19,-91.885254,23.498207,9.953760622106117,0.3671118498817192
980.0,36,unimodal,93.54362793055519,95.95550882471775,-2.4118808941625645,30,19,-91.7008,23.498207,9.544355318841715,0.8031099331544679
981.0,36,unimodal,85.04218139177281,93.01947042276498,-7.977289030992168,31,19,-91.51634,23.498207,9.325922008647934,0.7136666390756732
